ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.0,0,0.0,0.0,1,0,0,0.0,Stressed
0.1889588107241367,0,75.02591166849409,160.11246047700348,1,0,0,0.15828089195689748,Relaxed
0.18842969529212905,78,6299999.999999999,136.0,0,0,0,15.758677728530905,Relaxed
0.217268516461959,60,6799999.999999999,139.00359707575916,0,0,0,11.58731474300059,Relaxed
0.19420015453410872,96,67.00679220308179,139.01438774457844,0,0,0,15.959567811333738,Relaxed
0.21676606118783673,72,6606814.663663571,139.12943613772032,1,0,0,10.555297613251932,Relaxed
0.24514930145002917,102,6129437.168288781,137.44089638822936,0,1,0,13.287625529623726,Relaxed
0.25934011882534036,108,6407027.391856538,137.23337786413333,0,0,0,12.695796135354266,Relaxed
0.25463721949576834,84,6207253.821135397,137.03284277865654,0,0,0,9.033798287274365,Relaxed
0.21934333205694662,66,6606814.663663571,135.1332675546625,0,0,0,6.576594401837419,Relaxed
